,wind_direction,wind_speed,wave_height,surf_avg
2016-05-28 08:00:00,1.3238160054314527,0.3958029546791711,0.134768220873064,1.0408920000000002
2016-05-28 09:00:00,0.9202477422801927,0.21566507391494663,0.02074575432946103,1.0243820000000001
2016-05-28 10:00:00,0.9202477422801927,-0.1446106876135023,0.02074575432946103,1.007872
2016-05-28 11:00:00,0.5166794791289328,-0.1446106876135023,-0.09327671221414195,0.9913620000000001
2016-05-28 12:00:00,0.9202477422801927,0.21566507391494663,-0.09327671221414195,0.974852
2016-05-28 13:00:00,0.5166794791289328,0.3958029546791711,-0.09327671221414195,0.958342
2016-05-28 14:00:00,0.5166794791289328,0.03552719315072216,-0.20729917875774467,0.941832
2016-05-28 15:00:00,0.9202477422801927,0.21566507391494663,0.02074575432946103,0.941324
2016-05-28 16:00:00,0.9202477422801927,0.21566507391494663,-0.09327671221414195,0.940816
2016-05-28 17:00:00,0.9202477422801927,0.03552719315072216,0.3628131539602695,0.940308
2016-05-28 18:00:00,1.2700069036779513,-0.5048864491419512,0.248790687416667,0.9398000000000001
2016-05-28 19:00:00,1.2700069036779513,-0.32474856837772675,0.248790687416667,0.939292
2016-05-28 20:00:00,1.2700069036779513,-0.5048864491419512,-0.09327671221414195,0.9387840000000001
2016-05-28 21:00:00,0.8664386405266914,-0.5048864491419512,-0.20729917875774467,0.937006
2016-05-28 22:00:00,0.8664386405266914,-0.5048864491419512,0.134768220873064,0.9352280000000001
2016-05-28 23:00:00,0.8664386405266914,-0.1446106876135023,-0.20729917875774467,0.9334500000000001
2016-05-29 00:00:00,0.8664386405266914,-0.32474856837772675,-0.32132164530134766,0.9316720000000001
2016-05-29 01:00:00,0.8664386405266914,-0.6850243299061757,-0.20729917875774467,0.929894
2016-05-29 02:00:00,0.8664386405266914,-0.6850243299061757,-0.09327671221414195,0.928116
2016-05-29 03:00:00,0.8664386405266914,-0.1446106876135023,0.02074575432946103,0.9436100000000001
2016-05-29 04:00:00,1.2700069036779513,0.21566507391494663,0.02074575432946103,0.9591040000000001
2016-05-29 05:00:00,1.2700069036779513,0.3958029546791711,0.134768220873064,0.9745980000000001
2016-05-29 06:00:00,0.8664386405266914,0.03552719315072216,0.02074575432946103,0.990092
2016-05-29 07:00:00,0.8664386405266914,0.03552719315072216,0.02074575432946103,1.005586
2016-05-29 08:00:00,1.2700069036779513,0.3958029546791711,0.134768220873064,1.02108
2016-05-29 09:00:00,1.2700069036779513,0.5759408354433956,0.134768220873064,1.025906
2016-05-29 10:00:00,1.6735751668292114,0.3958029546791711,0.134768220873064,1.030732
2016-05-29 11:00:00,1.6735751668292114,0.75607871620762,0.248790687416667,1.035558
2016-05-29 12:00:00,1.2700069036779513,0.75607871620762,0.47683562050387246,1.0403840000000002
2016-05-29 13:00:00,1.2700069036779513,0.75607871620762,0.47683562050387246,1.0452100000000002
2016-05-29 14:00:00,0.8664386405266914,1.4766302392645179,0.5908580870474754,1.0500360000000002
2016-05-29 15:00:00,0.8664386405266914,1.116354477736069,0.5908580870474754,1.0477500000000002
2016-05-29 16:00:00,1.2700069036779513,1.2964923585002934,0.7048805535910784,1.0454640000000002
2016-05-29 17:00:00,1.2700069036779513,1.116354477736069,0.9329254866782838,1.0431780000000002
2016-05-29 18:00:00,1.2700069036779513,1.2964923585002934,1.1609704197654898,1.0408920000000002
2016-05-29 19:00:00,1.2700069036779513,1.6567681200287423,1.2749928863090927,1.0386060000000001
2016-05-29 20:00:00,1.2700069036779513,1.8369060007929667,1.0469479532218868,1.0363200000000001
2016-05-29 21:00:00,1.2700069036779513,1.2964923585002934,1.1609704197654898,1.035304
2016-05-29 22:00:00,1.2700069036779513,1.2964923585002934,0.8189030201346814,1.034288
2016-05-29 23:00:00,0.46287037737543135,1.2964923585002934,0.9329254866782838,1.0332720000000002
2016-05-30 00:00:00,0.46287037737543135,0.9362165969718445,0.8189030201346814,1.032256
2016-05-30 01:00:00,0.8664386405266914,0.75607871620762,0.5908580870474754,1.03124
2016-05-30 02:00:00,0.8664386405266914,0.21566507391494663,0.5908580870474754,1.030224
2016-05-30 03:00:00,0.8664386405266914,0.21566507391494663,0.7048805535910784,1.03124
2016-05-30 04:00:00,1.2700069036779513,0.3958029546791711,0.9329254866782838,1.032256
2016-05-30 05:00:00,0.46287037737543135,1.2964923585002934,0.7048805535910784,1.0332720000000002
2016-05-30 06:00:00,1.2700069036779513,1.116354477736069,0.7048805535910784,1.034288
2016-05-30 07:00:00,1.2700069036779513,1.2964923585002934,0.7048805535910784,1.035304
2016-05-30 08:00:00,1.6735751668292114,1.2964923585002934,0.47683562050387246,1.0363200000000001
2016-05-30 09:00:00,1.6735751668292114,1.2964923585002934,0.5908580870474754,1.0378440000000002
2016-05-30 10:00:00,1.6735751668292114,0.5759408354433956,0.3628131539602695,1.039368
2016-05-30 11:00:00,1.2700069036779513,0.3958029546791711,0.248790687416667,1.0408920000000002
2016-05-30 12:00:00,1.2700069036779513,0.3958029546791711,0.3628131539602695,1.0424160000000002
2016-05-30 13:00:00,1.2700069036779513,0.21566507391494663,0.248790687416667,1.04394
2016-05-30 14:00:00,0.8664386405266914,-0.32474856837772675,0.47683562050387246,1.0454640000000002
2016-05-30 15:00:00,0.059302114224171365,-0.1446106876135023,0.134768220873064,1.0693400000000002
2016-05-30 16:00:00,-0.3442661489270886,-0.1446106876135023,0.248790687416667,1.0932160000000002
2016-05-30 17:00:00,-0.3442661489270886,0.03552719315072216,0.248790687416667,1.1170920000000002
2016-05-30 18:00:00,-0.7478344120783487,-0.32474856837772675,0.3628131539602695,1.1409680000000002
2016-05-30 19:00:00,-0.7478344120783487,-0.32474856837772675,0.3628131539602695,1.1648440000000002
2016-05-30 20:00:00,-0.3442661489270886,-0.32474856837772675,0.134768220873064,1.1887200000000002
2016-05-30 21:00:00,-0.3442661489270886,-0.5048864491419512,0.02074575432946103,1.2400280000000001
2016-05-30 22:00:00,-0.3442661489270886,-0.5048864491419512,0.02074575432946103,1.2913360000000003
2016-05-30 23:00:00,-0.3442661489270886,-0.32474856837772675,-0.32132164530134766,1.3426440000000002
2016-05-31 00:00:00,-0.3442661489270886,-0.8651622106704001,-0.09327671221414195,1.393952
2016-05-31 01:00:00,0.059302114224171365,-0.5048864491419512,-0.20729917875774467,1.4452600000000002
2016-05-31 02:00:00,0.059302114224171365,-0.5048864491419512,-0.20729917875774467,1.4965680000000001
2016-05-31 03:00:00,0.059302114224171365,-0.5048864491419512,-0.43534411184495037,1.5539720000000001
2016-05-31 04:00:00,0.059302114224171365,-0.32474856837772675,-0.32132164530134766,1.6113760000000001
2016-05-31 05:00:00,0.46287037737543135,-0.8651622106704001,0.02074575432946103,1.6687800000000002
2016-05-31 06:00:00,0.059302114224171365,-1.0453000914346247,-0.09327671221414195,1.7261840000000002
2016-05-31 07:00:00,-0.3442661489270886,0.03552719315072216,-0.09327671221414195,1.7835880000000002
2016-05-31 08:00:00,0.059302114224171365,-1.225437972198849,0.134768220873064,1.8409920000000002
2016-05-31 09:00:00,0.059302114224171365,-1.4055758529630735,0.02074575432946103,1.8719800000000002
2016-05-31 10:00:00,0.059302114224171365,-1.585713733727298,0.134768220873064,1.9029680000000002
2016-05-31 11:00:00,0.059302114224171365,-0.8651622106704001,-0.09327671221414195,1.9339560000000002
2016-05-31 12:00:00,0.059302114224171365,-1.0453000914346247,0.3628131539602695,1.964944
2016-05-31 13:00:00,0.059302114224171365,-0.6850243299061757,0.3628131539602695,1.995932
2016-05-31 14:00:00,0.059302114224171365,-0.32474856837772675,0.248790687416667,2.02692
2016-05-31 15:00:00,0.059302114224171365,-0.32474856837772675,0.5908580870474754,2.016506
2016-05-31 16:00:00,0.059302114224171365,-0.32474856837772675,0.9329254866782838,2.006092
2016-05-31 17:00:00,0.059302114224171365,0.21566507391494663,1.2749928863090927,1.9956780000000003
2016-05-31 18:00:00,0.059302114224171365,0.75607871620762,1.7310827524835042,1.9852640000000001
2016-05-31 19:00:00,0.059302114224171365,0.9362165969718445,2.1871726186579155,1.9748500000000002
2016-05-31 20:00:00,0.059302114224171365,1.116354477736069,1.95912768557071,1.9644360000000003
2016-05-31 21:00:00,0.059302114224171365,1.8369060007929667,2.415217551745121,1.9217640000000002
2016-05-31 22:00:00,0.059302114224171365,2.197181762321416,1.95912768557071,1.8790920000000002
2016-05-31 23:00:00,0.059302114224171365,1.6567681200287423,1.95912768557071,1.8364200000000004
2016-06-01 00:00:00,0.059302114224171365,2.0170438815571914,1.95912768557071,1.7937480000000003
2016-06-01 01:00:00,0.059302114224171365,1.4766302392645179,1.8451052190271071,1.7510760000000003
2016-06-01 02:00:00,0.059302114224171365,1.4766302392645179,1.7310827524835042,1.7084040000000003
2016-06-01 03:00:00,0.059302114224171365,1.4766302392645179,1.8451052190271071,1.6751300000000002
2016-06-01 04:00:00,0.059302114224171365,1.2964923585002934,1.3890153528526958,1.6418560000000002
2016-06-01 05:00:00,0.059302114224171365,1.6567681200287423,1.503037819396298,1.6085820000000002
2016-06-01 06:00:00,0.059302114224171365,1.4766302392645179,1.503037819396298,1.5753080000000002
2016-06-01 07:00:00,0.059302114224171365,1.4766302392645179,1.3890153528526958,1.5420340000000001
2016-06-01 08:00:00,0.059302114224171365,1.116354477736069,1.7310827524835042,1.50876
2016-06-01 09:00:00,0.059302114224171365,1.2964923585002934,1.6170602859399013,1.4605000000000001
2016-06-01 10:00:00,0.059302114224171365,1.2964923585002934,1.6170602859399013,1.4122400000000002
2016-06-01 11:00:00,0.059302114224171365,0.9362165969718445,1.3890153528526958,1.3639800000000002
2016-06-01 12:00:00,0.059302114224171365,1.2964923585002934,1.2749928863090927,1.31572
2016-06-01 13:00:00,0.059302114224171365,1.4766302392645179,1.3890153528526958,1.26746
2016-06-01 14:00:00,0.059302114224171365,1.4766302392645179,1.503037819396298,1.2192
2016-06-01 15:00:00,-1.1514026752296087,1.4766302392645179,1.3890153528526958,1.061466
2016-06-01 16:00:00,-0.3442661489270886,1.4766302392645179,1.3890153528526958,0.903732
2016-06-01 17:00:00,-1.5011618366273674,1.8369060007929667,1.3890153528526958,0.745998
2016-06-01 18:00:00,0.46287037737543135,1.6567681200287423,1.3890153528526958,0.588264
2016-06-01 19:00:00,-0.7478344120783487,1.6567681200287423,1.2749928863090927,0.43052999999999997
2016-06-01 20:00:00,-1.5011618366273674,1.4766302392645179,1.3890153528526958,0.27279600000000004
2016-06-01 21:00:00,-0.7478344120783487,1.6567681200287423,1.3890153528526958,0.26390600000000003
2016-06-01 22:00:00,-0.7478344120783487,1.6567681200287423,1.503037819396298,0.255016
2016-06-01 23:00:00,-0.7478344120783487,1.2964923585002934,1.3890153528526958,0.246126
2016-06-02 00:00:00,-0.7478344120783487,1.116354477736069,1.2749928863090927,0.23723600000000003
2016-06-02 01:00:00,-0.7478344120783487,1.2964923585002934,1.503037819396298,0.22834600000000002
2016-06-02 02:00:00,-0.7478344120783487,1.2964923585002934,-1.4615463107373765,0.219456
2016-06-02 03:00:00,-0.3442661489270886,1.2964923585002934,-1.4615463107373765,0.213868
2016-06-02 04:00:00,-0.3442661489270886,0.9362165969718445,-1.4615463107373765,0.20828000000000002
2016-06-02 05:00:00,-0.3442661489270886,1.116354477736069,-1.4615463107373765,0.20269200000000004
2016-06-02 06:00:00,-0.3442661489270886,1.2964923585002934,-1.4615463107373765,0.19710400000000003
2016-06-02 07:00:00,-0.3442661489270886,1.4766302392645179,-1.4615463107373765,0.19151600000000002
2016-06-02 08:00:00,-0.7478344120783487,-1.9459894952557468,-1.4615463107373765,0.18592800000000004
2016-06-02 09:00:00,-0.3442661489270886,-1.7658516144915224,-1.4615463107373765,0.18948400000000004
2016-06-02 10:00:00,-0.7478344120783487,-1.9459894952557468,-1.4615463107373765,0.19304000000000002
2016-06-02 11:00:00,-1.1514026752296087,-1.7658516144915224,-1.4615463107373765,0.19659600000000002
2016-06-02 12:00:00,-1.1514026752296087,-1.9459894952557468,-1.4615463107373765,0.20015200000000002
2016-06-02 13:00:00,-1.1514026752296087,-1.7658516144915224,-1.5755687772809794,0.203708
2016-06-02 14:00:00,-1.1514026752296087,-1.7658516144915224,-1.4615463107373765,0.207264
2016-06-02 15:00:00,1.6735751668292114,-1.585713733727298,-1.4615463107373765,0.346202
2016-06-02 16:00:00,1.6735751668292114,-1.225437972198849,-1.5755687772809794,0.48514000000000007
2016-06-02 17:00:00,1.6735751668292114,-1.0453000914346247,-1.4615463107373765,0.6240780000000001
2016-06-02 18:00:00,1.2700069036779513,-0.8651622106704001,-1.4615463107373765,0.7630160000000001
2016-06-02 19:00:00,1.2700069036779513,-0.8651622106704001,-1.3475238441937734,0.9019540000000001
2016-06-02 20:00:00,0.8664386405266914,-1.0453000914346247,-1.3475238441937734,1.0408920000000002
2016-06-02 21:00:00,1.2700069036779513,-1.0453000914346247,-1.3475238441937734,1.012698
2016-06-02 22:00:00,0.8664386405266914,-1.0453000914346247,-1.3475238441937734,0.9845040000000002
2016-06-02 23:00:00,0.8664386405266914,-0.5048864491419512,-1.4615463107373765,0.9563100000000001
2016-06-03 00:00:00,0.8664386405266914,-0.6850243299061757,-1.3475238441937734,0.928116
2016-06-03 01:00:00,0.8664386405266914,-0.6850243299061757,-1.4615463107373765,0.8999220000000001
2016-06-03 02:00:00,0.8664386405266914,-0.8651622106704001,0.134768220873064,0.8717280000000001
2016-06-03 03:00:00,0.8664386405266914,-0.6850243299061757,0.3628131539602695,0.8702040000000001
2016-06-03 04:00:00,0.8664386405266914,-0.6850243299061757,0.5908580870474754,0.86868
2016-06-03 05:00:00,1.2700069036779513,-1.0453000914346247,0.7048805535910784,0.867156
2016-06-03 06:00:00,0.8664386405266914,-0.8651622106704001,0.9329254866782838,0.8656320000000001
2016-06-03 07:00:00,0.8664386405266914,-0.8651622106704001,1.0469479532218868,0.864108
2016-06-03 08:00:00,0.8664386405266914,0.5759408354433956,1.6170602859399013,0.862584
2016-06-03 09:00:00,0.8664386405266914,1.2964923585002934,1.503037819396298,0.8691880000000001
2016-06-03 10:00:00,0.8664386405266914,1.116354477736069,2.1871726186579155,0.875792
2016-06-03 11:00:00,0.8664386405266914,1.6567681200287423,2.0731501521143127,0.882396
2016-06-03 12:00:00,1.2700069036779513,1.2964923585002934,2.1871726186579155,0.889
2016-06-03 13:00:00,1.2700069036779513,1.8369060007929667,1.6170602859399013,0.8956040000000001
2016-06-03 14:00:00,1.2700069036779513,1.2964923585002934,2.1871726186579155,0.902208
2016-06-03 15:00:00,1.2700069036779513,1.2964923585002934,2.0731501521143127,0.925068
2016-06-03 16:00:00,1.6735751668292114,1.4766302392645179,1.95912768557071,0.947928
2016-06-03 17:00:00,1.3238160054314527,1.2964923585002934,1.6170602859399013,0.970788
2016-06-03 18:00:00,1.3238160054314527,0.75607871620762,1.8451052190271071,0.9936480000000001
2016-06-03 19:00:00,1.6735751668292114,1.116354477736069,1.7310827524835042,1.016508
2016-06-03 20:00:00,1.2700069036779513,0.21566507391494663,1.2749928863090927,1.039368
2016-06-03 21:00:00,1.6735751668292114,0.21566507391494663,1.1609704197654898,1.044702
2016-06-03 22:00:00,1.3238160054314527,0.03552719315072216,1.503037819396298,1.050036
2016-06-03 23:00:00,1.6735751668292114,0.75607871620762,1.2749928863090927,1.05537
2016-06-04 00:00:00,1.6735751668292114,0.21566507391494663,1.503037819396298,1.060704
2016-06-04 01:00:00,1.6735751668292114,0.21566507391494663,1.2749928863090927,1.066038
2016-06-04 02:00:00,1.3238160054314527,0.3958029546791711,1.503037819396298,1.071372
2016-06-04 03:00:00,1.6735751668292114,0.3958029546791711,0.9329254866782838,1.067054
2016-06-04 04:00:00,1.6735751668292114,0.21566507391494663,1.2749928863090927,1.062736
2016-06-04 05:00:00,1.6735751668292114,0.03552719315072216,0.8189030201346814,1.058418
2016-06-04 06:00:00,1.6735751668292114,0.21566507391494663,0.7048805535910784,1.0541
2016-06-04 07:00:00,1.2700069036779513,-0.1446106876135023,0.7048805535910784,1.049782
2016-06-04 08:00:00,1.6735751668292114,-0.5048864491419512,0.5908580870474754,1.045464
2016-06-04 09:00:00,1.2700069036779513,-0.5048864491419512,0.7048805535910784,1.04394
2016-06-04 10:00:00,1.2700069036779513,-0.32474856837772675,0.7048805535910784,1.042416
2016-06-04 11:00:00,1.2700069036779513,0.03552719315072216,0.5908580870474754,1.040892
2016-06-04 12:00:00,1.2700069036779513,0.3958029546791711,0.5908580870474754,1.039368
2016-06-04 13:00:00,1.6735751668292114,-0.5048864491419512,0.7048805535910784,1.0378440000000002
2016-06-04 14:00:00,1.2700069036779513,1.116354477736069,0.7048805535910784,1.0363200000000001
2016-06-04 15:00:00,1.6735751668292114,0.3958029546791711,0.5908580870474754,1.006348
2016-06-04 16:00:00,1.6735751668292114,0.75607871620762,0.7048805535910784,0.976376
2016-06-04 17:00:00,1.6735751668292114,0.75607871620762,0.7048805535910784,0.946404
2016-06-04 18:00:00,1.3238160054314527,0.5759408354433956,0.8189030201346814,0.916432
2016-06-04 19:00:00,0.9202477422801927,0.9362165969718445,0.7048805535910784,0.8864599999999999
2016-06-04 20:00:00,0.9202477422801927,0.9362165969718445,0.7048805535910784,0.8564879999999999
2016-06-04 21:00:00,0.9202477422801927,1.116354477736069,0.47683562050387246,0.839216
2016-06-04 22:00:00,1.3238160054314527,0.9362165969718445,0.47683562050387246,0.8219439999999999
2016-06-04 23:00:00,1.3238160054314527,0.3958029546791711,0.5908580870474754,0.8046719999999999
2016-06-05 00:00:00,0.5166794791289328,-0.6850243299061757,0.7048805535910784,0.7874
2016-06-05 01:00:00,0.9202477422801927,0.75607871620762,0.47683562050387246,0.7701279999999999
2016-06-05 02:00:00,0.9202477422801927,0.5759408354433956,0.5908580870474754,0.752856
2016-06-05 03:00:00,0.9202477422801927,0.5759408354433956,0.5908580870474754,0.74422
2016-06-05 04:00:00,0.9202477422801927,0.5759408354433956,0.3628131539602695,0.735584
2016-06-05 05:00:00,0.5166794791289328,0.5759408354433956,0.3628131539602695,0.7269479999999999
2016-06-05 06:00:00,0.5166794791289328,0.3958029546791711,0.3628131539602695,0.718312
2016-06-05 07:00:00,0.9202477422801927,0.21566507391494663,0.248790687416667,0.709676
2016-06-05 08:00:00,0.9202477422801927,0.03552719315072216,0.248790687416667,0.70104
2016-06-05 09:00:00,0.9202477422801927,-0.1446106876135023,0.3628131539602695,0.692912
2016-06-05 10:00:00,0.9202477422801927,-0.1446106876135023,0.7048805535910784,0.6847840000000001
2016-06-05 11:00:00,0.9202477422801927,-0.32474856837772675,0.8189030201346814,0.676656
2016-06-05 12:00:00,0.9202477422801927,-0.32474856837772675,0.47683562050387246,0.668528
2016-06-05 13:00:00,0.9202477422801927,-0.32474856837772675,0.5908580870474754,0.6604000000000001
2016-06-05 14:00:00,1.3238160054314527,0.03552719315072216,0.3628131539602695,0.6522720000000001
2016-06-05 15:00:00,1.3238160054314527,0.21566507391494663,0.5908580870474754,0.65278
2016-06-05 16:00:00,1.3238160054314527,0.03552719315072216,0.47683562050387246,0.6532880000000001
2016-06-05 17:00:00,0.9202477422801927,0.21566507391494663,0.134768220873064,0.653796
2016-06-05 18:00:00,1.3238160054314527,0.3958029546791711,0.02074575432946103,0.654304
2016-06-05 19:00:00,1.6735751668292114,0.5759408354433956,0.3628131539602695,0.6548120000000001
2016-06-05 20:00:00,1.6735751668292114,0.21566507391494663,0.47683562050387246,0.65532
2016-06-05 21:00:00,1.6735751668292114,0.21566507391494663,0.47683562050387246,0.659892
2016-06-05 22:00:00,1.6735751668292114,0.5759408354433956,0.7048805535910784,0.664464
2016-06-05 23:00:00,1.2700069036779513,0.3958029546791711,0.7048805535910784,0.6690360000000001
2016-06-06 00:00:00,1.6735751668292114,1.6567681200287423,0.7048805535910784,0.6736080000000001
2016-06-06 01:00:00,1.6735751668292114,0.9362165969718445,0.7048805535910784,0.6781800000000001
2016-06-06 02:00:00,1.6735751668292114,1.116354477736069,0.5908580870474754,0.6827520000000001
2016-06-06 03:00:00,1.6735751668292114,0.75607871620762,0.5908580870474754,0.6868160000000001
2016-06-06 04:00:00,1.6735751668292114,0.9362165969718445,0.7048805535910784,0.69088
2016-06-06 05:00:00,1.6735751668292114,1.2964923585002934,0.8189030201346814,0.694944
2016-06-06 06:00:00,1.3238160054314527,2.197181762321416,0.8189030201346814,0.6990080000000001
2016-06-06 07:00:00,1.3238160054314527,1.116354477736069,0.7048805535910784,0.703072
2016-06-06 08:00:00,1.3238160054314527,1.116354477736069,0.7048805535910784,0.707136
2016-06-06 09:00:00,1.6735751668292114,0.21566507391494663,0.7048805535910784,0.72898
2016-06-06 10:00:00,1.6735751668292114,0.5759408354433956,0.9329254866782838,0.750824
2016-06-06 11:00:00,1.6735751668292114,0.75607871620762,0.9329254866782838,0.772668
2016-06-06 12:00:00,1.6735751668292114,0.3958029546791711,0.8189030201346814,0.794512
2016-06-06 13:00:00,1.2700069036779513,0.21566507391494663,0.8189030201346814,0.8163560000000001
2016-06-06 14:00:00,1.2700069036779513,0.3958029546791711,0.5908580870474754,0.8382000000000001
2016-06-06 15:00:00,1.6735751668292114,0.3958029546791711,0.8189030201346814,0.877062
2016-06-06 16:00:00,1.2700069036779513,0.75607871620762,0.7048805535910784,0.9159240000000001
2016-06-06 17:00:00,0.46287037737543135,0.5759408354433956,0.7048805535910784,0.954786
2016-06-06 18:00:00,1.2700069036779513,0.5759408354433956,0.47683562050387246,0.993648
2016-06-06 19:00:00,0.8664386405266914,0.5759408354433956,0.7048805535910784,1.03251
2016-06-06 20:00:00,0.8664386405266914,0.3958029546791711,0.47683562050387246,1.071372
2016-06-06 21:00:00,0.8664386405266914,0.5759408354433956,0.5908580870474754,1.0772140000000001
2016-06-06 22:00:00,0.8664386405266914,0.21566507391494663,0.5908580870474754,1.083056
2016-06-06 23:00:00,0.8664386405266914,-0.32474856837772675,0.8189030201346814,1.088898
2016-06-07 00:00:00,0.46287037737543135,0.21566507391494663,0.7048805535910784,1.09474
2016-06-07 01:00:00,0.46287037737543135,-0.1446106876135023,0.7048805535910784,1.1005820000000002
